Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SalePrice,MSZoning_C..all.,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_NWAmes,Neighborhood_OldTown,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_SWISU,Neighborhood_Timber,Neighborhood_other,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,BldgType_X1Fam,BldgType_X2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_X1.5Fin,HouseStyle_X1.5Unf,HouseStyle_X1Story,HouseStyle_X2.5Fin,HouseStyle_X2.5Unf,HouseStyle_X2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd.Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk.Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd.Sdng,Exterior2nd_Wd.Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,GarageType_X2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SaleType_COD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_CWD,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
-0.7956143982533195,1.6868992909983038,-3.181294351824829,-0.04217654346921181,2.0106618400686758,0.024242429793871277,1.072114818637392,1.3886312630475537,0.008429538447283984,-0.33055790162885307,-1.3499715455100765,-2.679832743057321,1.0659816376303515,-1.1183603281663776,-0.819683507644112,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,-1.062113423384091,-0.9470371954301007,-0.9509006699369583,-0.26351706824822346,-1.047566963626246,-0.9275366485891833,1.160294469664937,-1.07094145462852,-0.4447400327000111,0.8918248728260219,7.705351326692148,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7928903285772599,0.4932901338361499,1.4211782083207882,-0.04217654346921181,-0.477223321919203,0.15668002567432227,-0.42942982462068946,1.1249054866472703,0.802616853634993,-1.1952361904217663,-0.5473730763534118,-1.057967181094679,1.1534593197484948,0.27967277846430294,1.1074306971230437,-0.24097846650905155,0.789470016700575,1.2271648985501924,0.17069376734166952,-0.23454647198318848,0.600289249736739,-0.1015063517460809,0.2737408169118806,0.46170122635380484,1.2212309641577834,1.1231654146991588,0.2945220376611547,-1.368586597292763,7.895797568371113,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7901684109183325,0.6979515420870233,0.3142582148994922,-0.782902046445364,1.2630074974698304,-1.6974463166519917,0.5877455788767206,-0.8218089438735057,0.5344473033687164,-0.6453575804401269,-0.853241160190691,-1.5843676007338292,1.1234894252918777,-0.19399366674288612,-0.819683507644112,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.17069376734166952,-0.23454647198318848,-0.9509006699369583,-0.5875385012525085,-1.047566963626246,0.031245800075100055,-0.9500111593588286,1.1907517372061804,0.2945220376611547,0.8918248728260219,7.794076709273384,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7874486377195595,-1.1638700078957955,0.08529028466763143,-0.04217654346921181,-0.477223321919203,-0.2737421609371435,-1.0591098363095623,1.2676318146695527,0.7054289718028913,0.6392024948693122,0.7869948958113991,0.7377830195005265,-0.8711559146014616,-0.08451015844629005,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,0.17069376734166952,-0.23454647198318848,2.1514791694104365,-0.6280411803780441,0.2737408169118806,0.23521780905583622,-0.9500111593588286,0.9444968891471686,0.2945220376611547,0.8918248728260219,7.8253987069843305,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7847310014709555,0.8699146313569289,0.01263688114770499,-0.04217654346921181,-0.477223321919203,-0.3068515599072562,-1.1075467602856295,1.304990962477747,0.4193116083880184,0.5407450537063911,0.1527253869940314,0.8186912043526627,-0.8711559146014616,-0.005976258745691369,-0.819683507644112,3.9474567847197015,-1.0256893917763372,-0.7613597983235932,0.17069376734166952,-0.23454647198318848,0.600289249736739,-0.6685438595035798,-1.047566963626246,-0.7698155271581708,0.7255817631008618,1.1188796980657514,1.9627921069970298,0.13942275639867727,7.840118191923018,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7820154947091089,-1.1638700078957955,-0.29538166111477276,-0.782902046445364,0.44040024417722945,-0.5717267516681582,-1.4950421520941668,1.2283502387672398,0.6329804995431878,0.5407450537063911,0.5208425692459107,0.4437817608313306,-0.8711559146014616,-0.3684141964891385,-0.819683507644112,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062113423384091,0.389787523156672,0.600289249736739,-0.9925652925078648,-1.047566963626246,-1.0279288832167797,-0.9500111593588286,1.0642474450395387,-1.2517836539244536,1.642624428834991,7.75080717248565,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7793021100167664,-1.1638700078957955,0.15145422615026544,-0.782902046445364,1.2630074974698304,-0.4061797568175945,1.023677894661325,-0.8218089438735057,-0.32357750757541176,0.5495409738494037,0.07246104966226476,0.49008408094127,-0.8711559146014616,-0.3238541177681801,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.17069376734166952,0.389787523156672,0.600289249736739,0.7490499098901674,0.2737408169118806,0.5047965123300604,1.2728259695388202,0.2587651471540982,-1.2517836539244536,1.642624428834991,7.8328318416090985,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7765908400224263,0.4932901338361499,-0.2177062293810658,-0.04217654346921181,-0.477223321919203,0.9513056009570283,0.733056350804922,-0.8218089438735057,-1.3526952577141207,0.9091952481912119,-0.17732951733930605,-0.45590499063414935,1.134524944660073,0.4465100282659693,-0.819683507644112,-0.24097846650905155,0.789470016700575,1.2271648985501924,0.17069376734166952,0.389787523156672,0.600289249736739,0.8705579472667744,0.2737408169118806,-0.004604646200365944,0.8724935952091196,0.6457278577691216,-2.176022266421068,-1.368586597292763,7.857497857933716,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7738816773999326,0.24256357801829856,1.2362989921409955,-1.561921987996208,-1.5198873547902731,-0.4061797568175945,-1.252857532213831,-0.8218089438735057,-1.3526952577141207,-2.0633572260798867,-3.130374466988145,0.055271780915382415,1.0508284468635405,0.3062385220512348,-0.819683507644112,-0.24097846650905155,0.789470016700575,-0.7613597983235932,1.3824006542599776,0.389787523156672,0.600289249736739,0.5060338351369537,0.2737408169118806,0.9451355258162204,-0.9500111593588286,0.8259752638727145,0.2945220376611547,0.13942275639867727,7.7581719091807875,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7711746148680759,1.3627771083065663,-0.4559365484170256,-0.04217654346921181,-0.477223321919203,0.4215552174352243,-0.04193443281215227,-0.8218089438735057,0.7193490535000497,-2.0633572260798867,-0.6740116242294267,-1.2176673101803543,-0.8711559146014616,-1.9309962581451432,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062113423384091,-1.7784645149230245,-0.9509006699369583,0.22251508125820418,-1.047566963626246,-0.9275366485891833,1.263753402616269,-1.07094145462852,-1.6936461872514557,1.642624428834991,7.728764930114075,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7684696451901972,-1.1638700078957955,0.30405029079438073,-0.782902046445364,0.44040024417722945,-0.604836150638271,-1.543479076070234,-0.8218089438735057,0.4984947269380917,-2.0633572260798867,-1.016793560095818,0.5664241739500279,-0.8711559146014616,-0.2502627848073549,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.17069376734166952,-0.9470371954301007,-0.9509006699369583,-1.0330679716334006,-1.047566963626246,-0.8977018645242908,0.7358473496409219,-1.07094145462852,1.6447535990608761,0.8918248728260219,7.722222328235325,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7657667611737992,0.4932901338361499,-0.19904630787682265,0.6672710109173849,-0.477223321919203,1.0506337978673665,0.9268040467091907,-0.8218089438735057,-1.3526952577141207,0.742099798337416,-0.4252447273036723,-0.8333247581751637,1.21407277498643,0.8886262869666248,-0.819683507644112,-0.24097846650905155,0.789470016700575,1.2271648985501924,1.3824006542599776,0.9460557636515102,0.600289249736739,0.9920659846433812,0.2737408169118806,-0.12194383468555019,0.8724935952091196,0.7300063662276308,0.2945220376611547,-0.6137806402378552,7.952137544482943,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7630659556701581,-0.5111898269274333,0.18857877743564286,-4.27245163978019,-6.125453020175824,-1.6312275187117662,-1.6887898479984353,-0.8218089438735057,0.38777056938000215,-0.2982963396239962,-0.8255473638562916,-0.6244281337500817,-0.8711559146014616,-1.38102125741828,1.1074306971230437,-0.24097846650905155,-2.8408488002532497,1.2271648985501924,-2.323886219379064,-1.7784645149230245,-0.9509006699369583,NA,-2.151950509009679,-2.5376221801944614,-0.9500111593588286,-1.07094145462852,-1.2517836539244536,0.8918248728260219,7.429753371505274,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7603672215739435,0.9463822068509539,-0.05268755917484732,-0.782902046445364,-0.477223321919203,0.8188680050765773,0.5393086549006535,-0.8218089438735057,0.3028792547185657,0.24829585549986738,-0.37079702506826606,-0.589247885598201,-0.8711559146014616,-1.3481338146345945,-0.819683507644112,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062113423384091,-0.9470371954301007,-0.9509006699369583,0.789552589015703,0.2737408169118806,0.5047965123300604,-0.9500111593588286,-1.07094145462852,0.2945220376611547,-1.368586597292763,7.796790294374227,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7576705518228395,0.4932901338361499,0.39497763584535844,1.350459657746707,-0.477223321919203,1.0837431968374793,0.9752409706852578,-0.8218089438735057,-1.3526952577141207,1.7409977330772455,1.1687528472197772,1.1231043423028129,1.1768277317243587,1.628415054597863,-0.819683507644112,-0.24097846650905155,2.6046294251774875,-0.7613597983235932,1.3824006542599776,0.9460557636515102,0.600289249736739,1.0325686637689169,0.2737408169118806,0.6502845893254471,1.0205122880351283,1.4359941564118228,1.9627921069970298,-0.6137806402378552,8.11918251689969,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7549759393971723,-1.1638700078957955,0.438344149088692,2.0111381810100895,-4.210940159882242,1.2823995906581558,1.2174255905655935,1.328385766116109,1.28925713270823,-0.10209569149141302,1.7144170745104481,1.6128321189206682,-0.8711559146014616,0.7743218181831961,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,-2.323886219379064,0.9460557636515102,0.600289249736739,1.2755847385221306,1.7591102119224902,1.5747010216137052,0.9119699431490073,-1.07094145462852,-0.06828455296943996,1.642624428834991,8.174604653326845,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.7522833773195419,0.4932901338361499,-0.21723165998638802,-0.04217654346921181,-0.477223321919203,0.9513056009570283,0.733056350804922,0.582551914908836,-1.3526952577141207,0.9531776277480316,-0.11077941695059468,-0.2806876216806375,1.1556554157477241,0.6823288520364834,-0.819683507644112,-0.24097846650905155,0.789470016700575,1.2271648985501924,0.17069376734166952,0.389787523156672,0.600289249736739,0.8705579472667744,0.2737408169118806,0.008852924126893891,0.8724935952091196,0.8566052604287224,-0.06828455296943996,0.8918248728260219,7.872333893838908,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7495928586544554,0.24256357801829856,-1.145454011876524,-0.782902046445364,0.44040024417722945,-1.5650087207715406,-1.6887898479984353,-0.8218089438735057,0.14666079793545833,0.6778583252647029,-0.010773441202625947,-0.22143667454299157,1.1214324373316578,0.4948149928327903,-0.819683507644112,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.17069376734166952,-0.23454647198318848,0.600289249736739,-2.207645666273934,-1.047566963626246,-0.7115117752712089,-0.9500111593588286,-1.07094145462852,-0.4447400327000111,1.642624428834991,7.735195755963691,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7469043765079681,-1.1638700078957955,-0.4492584547184405,0.6672710109173849,-0.477223321919203,1.1499619947777049,1.023677894661325,-0.8218089438735057,-1.3526952577141207,1.3872813353723878,0.57417846288939,0.5237320682736923,-0.8711559146014616,-0.2914366963454296,1.1074306971230437,-0.24097846650905155,0.789470016700575,-0.7613597983235932,-1.062113423384091,-0.9470371954301007,0.600289249736739,1.1135740220199881,0.2737408169118806,0.48757544927960855,1.1156489786525197,1.1640550120899023,0.6458027469573181,-1.368586597292763,7.891119284506234,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
